timestamp,is_anomaly,incident_id,phase
2026-05-29T07:09:49Z,1,INC-017,fault_effect
2026-05-29T07:09:54Z,1,INC-017,fault_effect
2026-05-29T07:09:59Z,1,INC-017,fault_effect
2026-05-29T07:10:04Z,1,INC-017,fault_effect
2026-05-29T07:10:09Z,1,INC-017,fault_effect
2026-05-29T07:10:14Z,1,INC-017,fault_effect
2026-05-29T07:10:19Z,1,INC-017,fault_effect
2026-05-29T07:10:24Z,1,INC-017,fault_effect
2026-05-29T07:10:29Z,1,INC-017,fault_effect
2026-05-29T07:10:34Z,1,INC-017,fault_effect
2026-05-29T07:10:39Z,1,INC-017,fault_effect
2026-05-29T07:10:44Z,1,INC-017,fault_effect
2026-05-29T07:10:49Z,0,,normal
2026-05-29T07:10:54Z,0,,normal
2026-05-29T07:10:59Z,0,,normal
2026-05-29T07:11:04Z,0,,normal
2026-05-29T07:11:09Z,0,,normal
2026-05-29T07:11:14Z,0,,normal
2026-05-29T07:11:19Z,0,,normal
2026-05-29T07:11:24Z,0,,normal
2026-05-29T07:11:29Z,0,,normal
2026-05-29T07:11:34Z,0,,normal
2026-05-29T07:11:39Z,0,,normal
2026-05-29T07:11:44Z,0,,normal
2026-05-29T07:11:49Z,0,,normal
2026-05-29T07:11:54Z,0,,normal
2026-05-29T07:11:59Z,0,,normal
2026-05-29T07:12:04Z,0,,normal
2026-05-29T07:12:09Z,0,,normal
2026-05-29T07:12:14Z,0,,normal
2026-05-29T07:12:19Z,0,,normal
2026-05-29T07:12:24Z,0,,normal
2026-05-29T07:12:29Z,0,,normal
2026-05-29T07:12:34Z,0,,normal
2026-05-29T07:12:39Z,0,,normal
2026-05-29T07:12:44Z,0,,normal
2026-05-29T07:12:49Z,0,,normal
2026-05-29T07:12:54Z,0,,normal
2026-05-29T07:12:59Z,0,,normal
2026-05-29T07:13:04Z,0,,normal
2026-05-29T07:13:09Z,0,,normal
2026-05-29T07:13:14Z,0,,normal
2026-05-29T07:13:19Z,0,,normal
2026-05-29T07:13:24Z,0,,normal
2026-05-29T07:13:29Z,0,,normal
2026-05-29T07:13:34Z,0,,normal
2026-05-29T07:13:39Z,0,,normal
2026-05-29T07:13:44Z,0,,normal
2026-05-29T07:13:49Z,0,,normal
2026-05-29T07:13:54Z,0,,normal
2026-05-29T07:13:59Z,0,,normal
2026-05-29T07:14:04Z,0,,normal
2026-05-29T07:14:09Z,0,,normal
2026-05-29T07:14:14Z,0,,normal
2026-05-29T07:14:19Z,0,,normal
2026-05-29T07:14:24Z,0,,normal
2026-05-29T07:14:29Z,1,INC-018,fault_effect
2026-05-29T07:14:34Z,1,INC-018,fault_effect
2026-05-29T07:14:39Z,1,INC-018,fault_effect
2026-05-29T07:14:44Z,1,INC-018,fault_effect
2026-05-29T07:14:49Z,1,INC-018,fault_effect
2026-05-29T07:14:54Z,1,INC-018,fault_effect
2026-05-29T07:14:59Z,1,INC-018,fault_effect
2026-05-29T07:15:04Z,1,INC-018,fault_effect
2026-05-29T07:15:09Z,1,INC-018,fault_effect
2026-05-29T07:15:14Z,1,INC-018,fault_effect
2026-05-29T07:15:19Z,1,INC-018,fault_effect
2026-05-29T07:15:24Z,1,INC-018,fault_effect
2026-05-29T07:15:29Z,0,,normal
2026-05-29T07:15:34Z,0,,normal
2026-05-29T07:15:39Z,0,,normal
2026-05-29T07:15:44Z,0,,normal
2026-05-29T07:15:49Z,0,,normal
2026-05-29T07:15:54Z,0,,normal
2026-05-29T07:15:59Z,0,,normal
2026-05-29T07:16:04Z,0,,normal
2026-05-29T07:16:09Z,0,,normal
2026-05-29T07:16:14Z,0,,normal
2026-05-29T07:16:19Z,0,,normal
2026-05-29T07:16:24Z,0,,normal
2026-05-29T07:16:29Z,0,,normal
2026-05-29T07:16:34Z,0,,normal
2026-05-29T07:16:39Z,0,,normal
2026-05-29T07:16:44Z,0,,normal
2026-05-29T07:16:49Z,0,,normal
2026-05-29T07:16:54Z,0,,normal
2026-05-29T07:16:59Z,0,,normal
2026-05-29T07:17:04Z,0,,normal
2026-05-29T07:17:09Z,0,,normal
2026-05-29T07:17:14Z,0,,normal
2026-05-29T07:17:19Z,0,,normal
2026-05-29T07:17:24Z,0,,normal
2026-05-29T07:17:29Z,0,,normal
2026-05-29T07:17:34Z,0,,normal
2026-05-29T07:17:39Z,0,,normal
2026-05-29T07:17:44Z,0,,normal
2026-05-29T07:17:49Z,0,,normal
2026-05-29T07:17:54Z,0,,normal
2026-05-29T07:17:59Z,0,,normal
2026-05-29T07:18:04Z,0,,normal
2026-05-29T07:18:09Z,0,,normal
2026-05-29T07:18:14Z,0,,normal
2026-05-29T07:18:19Z,0,,normal
2026-05-29T07:18:24Z,0,,normal
2026-05-29T07:18:29Z,0,,normal
2026-05-29T07:18:34Z,0,,normal
2026-05-29T07:18:39Z,0,,normal
2026-05-29T07:18:44Z,0,,normal
2026-05-29T07:18:49Z,0,,normal
2026-05-29T07:18:54Z,0,,normal
2026-05-29T07:18:59Z,0,,normal
2026-05-29T07:19:04Z,0,,normal
2026-05-29T07:19:09Z,0,,normal
2026-05-29T07:19:14Z,0,,normal
2026-05-29T07:19:19Z,0,,normal
2026-05-29T07:19:24Z,0,,normal
2026-05-29T07:19:29Z,0,,normal
2026-05-29T07:19:34Z,0,,normal
2026-05-29T07:19:39Z,0,,normal
2026-05-29T07:19:44Z,0,,normal
2026-05-29T07:19:49Z,0,,normal
2026-05-29T07:19:54Z,0,,normal
2026-05-29T07:19:59Z,0,,normal
2026-05-29T07:20:04Z,0,,normal
2026-05-29T07:20:09Z,0,,normal
2026-05-29T07:20:14Z,0,,normal
2026-05-29T07:20:19Z,0,,normal
2026-05-29T07:20:24Z,0,,normal
2026-05-29T07:20:29Z,0,,normal
2026-05-29T07:20:34Z,0,,normal
2026-05-29T07:20:39Z,0,,normal
2026-05-29T07:20:44Z,0,,normal
2026-05-29T07:20:49Z,0,,normal
2026-05-29T07:20:54Z,0,,normal
2026-05-29T07:20:59Z,0,,normal
2026-05-29T07:21:04Z,0,,normal
2026-05-29T07:21:09Z,0,,normal
2026-05-29T07:21:14Z,0,,normal
2026-05-29T07:21:19Z,0,,normal
2026-05-29T07:21:24Z,0,,normal
2026-05-29T07:21:29Z,0,,normal
2026-05-29T07:21:34Z,0,,normal
2026-05-29T07:21:39Z,0,,normal
2026-05-29T07:21:44Z,0,,normal
2026-05-29T07:21:49Z,0,,normal
2026-05-29T07:21:54Z,0,,normal
2026-05-29T07:21:59Z,0,,normal
2026-05-29T07:22:04Z,0,,normal
2026-05-29T07:22:09Z,0,,normal
2026-05-29T07:22:14Z,0,,normal
2026-05-29T07:22:19Z,0,,normal
2026-05-29T07:22:24Z,0,,normal
2026-05-29T07:22:29Z,1,INC-019,fault_effect
2026-05-29T07:22:34Z,1,INC-019,fault_effect
2026-05-29T07:22:39Z,1,INC-019,fault_effect
2026-05-29T07:22:44Z,1,INC-019,fault_effect
2026-05-29T07:22:49Z,1,INC-019,fault_effect
2026-05-29T07:22:54Z,1,INC-019,fault_effect
2026-05-29T07:22:59Z,1,INC-019,fault_effect
2026-05-29T07:23:04Z,1,INC-019,fault_effect
2026-05-29T07:23:09Z,1,INC-019,fault_effect
2026-05-29T07:23:14Z,1,INC-019,fault_effect
2026-05-29T07:23:19Z,1,INC-019,fault_effect
2026-05-29T07:23:24Z,0,,normal
2026-05-29T07:23:29Z,0,,normal
2026-05-29T07:23:34Z,0,,normal
2026-05-29T07:23:39Z,0,,normal
2026-05-29T07:23:44Z,0,,normal
2026-05-29T07:23:49Z,0,,normal
2026-05-29T07:23:54Z,0,,normal
2026-05-29T07:23:59Z,0,,normal
2026-05-29T07:24:04Z,0,,normal
2026-05-29T07:24:09Z,0,,normal
2026-05-29T07:24:14Z,0,,normal
2026-05-29T07:24:19Z,0,,normal
2026-05-29T07:24:24Z,0,,normal
2026-05-29T07:24:29Z,0,,normal
2026-05-29T07:24:34Z,0,,normal
2026-05-29T07:24:39Z,0,,normal
2026-05-29T07:24:44Z,0,,normal
2026-05-29T07:24:49Z,0,,normal
2026-05-29T07:24:54Z,0,,normal
2026-05-29T07:24:59Z,0,,normal
2026-05-29T07:25:04Z,0,,normal
2026-05-29T07:25:09Z,0,,normal
2026-05-29T07:25:14Z,0,,normal
2026-05-29T07:25:19Z,0,,normal
2026-05-29T07:25:24Z,0,,normal
2026-05-29T07:25:29Z,0,,normal
2026-05-29T07:25:34Z,0,,normal
2026-05-29T07:25:39Z,0,,normal
2026-05-29T07:25:44Z,0,,normal
2026-05-29T07:25:49Z,0,,normal
2026-05-29T07:25:54Z,0,,normal
2026-05-29T07:25:59Z,0,,normal
2026-05-29T07:26:04Z,0,,normal
2026-05-29T07:26:09Z,0,,normal
2026-05-29T07:26:14Z,0,,normal
2026-05-29T07:26:19Z,0,,normal
2026-05-29T07:26:24Z,0,,normal
2026-05-29T07:26:29Z,0,,normal
2026-05-29T07:26:34Z,0,,normal
2026-05-29T07:26:39Z,0,,normal
2026-05-29T07:26:44Z,0,,normal
2026-05-29T07:26:49Z,0,,normal
2026-05-29T07:26:54Z,0,,normal
2026-05-29T07:26:59Z,0,,normal
2026-05-29T07:27:04Z,0,,normal
2026-05-29T07:27:09Z,1,INC-020,fault_effect
2026-05-29T07:27:14Z,1,INC-020,fault_effect
2026-05-29T07:27:19Z,1,INC-020,fault_effect
2026-05-29T07:27:24Z,1,INC-020,fault_effect
2026-05-29T07:27:29Z,1,INC-020,fault_effect
2026-05-29T07:27:34Z,1,INC-020,fault_effect
2026-05-29T07:27:39Z,1,INC-020,fault_effect
2026-05-29T07:27:44Z,1,INC-020,fault_effect
2026-05-29T07:27:49Z,1,INC-020,fault_effect
2026-05-29T07:27:54Z,1,INC-020,fault_effect
2026-05-29T07:27:59Z,1,INC-020,fault_effect
2026-05-29T07:28:04Z,0,,normal
2026-05-29T07:28:09Z,0,,normal
2026-05-29T07:28:14Z,0,,normal
2026-05-29T07:28:19Z,0,,normal
2026-05-29T07:28:24Z,0,,normal
2026-05-29T07:28:29Z,0,,normal
2026-05-29T07:28:34Z,0,,normal
2026-05-29T07:28:39Z,0,,normal
2026-05-29T07:28:44Z,0,,normal
2026-05-29T07:28:49Z,0,,normal
2026-05-29T07:28:54Z,0,,normal
2026-05-29T07:28:59Z,0,,normal
2026-05-29T07:29:04Z,0,,normal
